trip_id,driver_id,distance_km,fare_amount,timestamp
0d77b3c0-dd3e-43aa-8650-75de754ca51d,61,14.13,32.72,2025-10-22 15:45:08
9fbf6e63-5cff-4b2e-a4de-3e275e00b814,57,34.78,69.5,2025-10-22 15:45:18
8373a204-8cca-48cf-920d-0403ca4625c9,93,21.67,38.57,2025-10-22 15:45:28
20c68083-5390-493c-bf78-da8d8042b23c,64,49.86,88.04,2025-10-22 15:45:46
5aa721eb-b9a5-4ba0-836a-f12a5e71a3c9,47,23.92,45.14,2025-10-22 15:46:09
afaa52a0-c215-419b-88f5-ed5bb829b796,2,5.36,8.77,2025-10-22 15:46:14
696540cd-a1cc-4e9f-a8e4-a9e745472890,82,29.52,51.51,2025-10-22 15:46:35
c11705b7-4ad0-4b8b-bdd6-2fa13a4dd47f,46,47.65,87.92,2025-10-22 15:47:02
4789e55e-4daa-4995-829f-bb720ec1abde,63,40.74,75.87,2025-10-22 15:47:07
705ae167-cd73-4569-9120-968282ad58aa,87,8.1,12.88,2025-10-22 15:47:10
36ff2cd6-aecd-4d0c-b323-d824f69b72b3,47,23.06,47.43,2025-10-22 15:47:27
03c37521-7b6f-4911-a383-a67345f4ebe6,64,44.41,81.1,2025-10-22 15:47:42
9e80b73a-a26d-497d-b748-50c074722220,94,14.42,27.05,2025-10-22 15:48:08
4985fb14-790b-4360-b686-08540857f84a,55,4.73,12.09,2025-10-22 15:48:19
6d487d3e-db94-46e7-87a1-13ea51ee88e8,51,33.14,65.97,2025-10-22 15:48:32
52041f2c-c166-4955-a6cc-7028ddbdcfb2,88,9.03,14.95,2025-10-22 15:49:02
2ade3a9d-66ef-4fd9-b320-6eac3c136614,25,38.4,73.39,2025-10-22 15:49:22
42434346-a53b-4193-9da8-1a435b404334,74,37.92,69.29,2025-10-22 15:49:47
c300fb4d-4ad6-40eb-a5c9-67187bc76be7,33,37.4,71.55,2025-10-22 15:50:04
4ced8d72-398a-4031-94b2-2ab0509a1eb7,35,20.07,41.36,2025-10-22 15:50:17
2d998239-05e7-4fa6-b3fa-e9d1034edcbc,15,10.21,21.39,2025-10-22 15:50:37
dad427f6-3a8f-40a3-a807-95c7564317f8,17,11.4,22.6,2025-10-22 15:51:01
c54d8564-79c8-4a46-ac0a-c18c47919eb4,24,10.75,21.51,2025-10-22 15:51:10
576b0430-4822-4ad6-89d0-dbe375077cef,92,29.84,52.67,2025-10-22 15:51:26
c562ac7c-b92e-485c-ab60-805829de557a,29,15.4,30.83,2025-10-22 15:51:40
45b2fd2e-1a00-4003-a6b4-07180bc55f71,16,5.17,15.74,2025-10-22 15:51:45
001af958-7343-478f-80e8-ac6809c09121,26,30.52,55.16,2025-10-22 15:51:46
d2da24bf-b12c-455a-b7b6-09a816810af7,85,9.99,20.66,2025-10-22 15:51:57
e68edd44-40c4-4453-ba32-18b79275e6b2,62,9.53,19.16,2025-10-22 15:52:17
d70d7e14-8a0e-43ef-a71e-8e756874ed33,41,9.28,17.1,2025-10-22 15:52:28
4bc3a73f-4055-4bbd-857b-3825daeefeab,22,21.89,45.72,2025-10-22 15:52:44
571f4de6-14dd-4ed9-b071-399f1ebd9a12,55,35.74,63.08,2025-10-22 15:53:09
4e6e3590-557a-4caf-9414-61d5e003b621,50,24.37,47.21,2025-10-22 15:53:35
2ea44c34-f65d-444a-8b87-d95e737e09c5,66,34.63,68.22,2025-10-22 15:53:49
ecd4ae05-b594-44b7-9b71-9dcdc0e945f5,46,28.17,48.4,2025-10-22 15:54:15
b1134cc3-0441-4ce0-bd49-880caa697d41,61,14.81,31.46,2025-10-22 15:54:19
66844fe5-acb4-4dc8-8378-f625a267329f,88,18.84,39.08,2025-10-22 15:54:27
ae09ec64-03d4-4feb-8e2f-446925858c8a,61,25.69,50.41,2025-10-22 15:54:36
58de4666-ac10-4ae8-bdba-056a2199e9f2,99,26.77,48.61,2025-10-22 15:55:03
025c5363-a2cf-4922-81b6-94341c2596ba,29,14.11,26.4,2025-10-22 15:55:12
9508447e-919b-4f6b-87d8-f6ec56cd0ea5,8,11.95,25.41,2025-10-22 15:55:22
5bea3741-bbf0-4855-a2cb-71e33461924b,46,33.46,61.33,2025-10-22 15:55:28
1e2c46b9-521a-4719-9b91-69e4d69d2d3e,61,10.53,19.85,2025-10-22 15:55:51
0cadd52e-f0b1-4f67-8cbc-9f74bcf06a33,71,27.19,54.04,2025-10-22 15:56:08
d7e52091-2623-4d27-a2f0-f52d2a7342aa,40,18.09,37.82,2025-10-22 15:56:37
85b1f450-3254-4fe2-b0a0-c0e2c822f981,61,13.45,27.81,2025-10-22 15:56:49
832cd941-b3b4-492c-83f8-c8064d40050b,90,29.44,59.82,2025-10-22 15:56:51
6b696917-f265-4973-818b-19c772cfe467,61,45.72,84.69,2025-10-22 15:57:06
8be70cab-008d-4f2e-b972-806d97ba1ff6,8,38.96,68.1,2025-10-22 15:57:27
bccf8265-ae75-4afd-afad-192c11857ea7,55,15.15,25.19,2025-10-22 15:57:32
6b92c193-4ac7-425c-9a8d-937fe5e51d0e,79,17.64,30.59,2025-10-22 15:57:48
e1110516-bfef-4bcc-860e-c98554248602,12,34.49,63.45,2025-10-22 15:58:17
10793908-4573-44fe-8bff-258dc2d14c87,52,31.64,59.68,2025-10-22 15:58:25
d788493d-7ac4-45d5-a7c6-a6373c218f22,32,24.09,43.78,2025-10-22 15:58:46
e5ec72c9-d6ee-4116-a4d1-64fddac1e4df,88,10.29,16.09,2025-10-22 15:59:13
05394e4c-228e-404b-8018-53346d4533b3,60,19.44,33.82,2025-10-22 15:59:31
e9e277ec-bc70-445d-9db6-3633d780114f,63,36.72,72.48,2025-10-22 15:59:49
0c9bf8c5-1aa5-44ed-99f5-33f4ccbbd040,29,16.13,35.12,2025-10-22 15:59:55
ef881fd3-5e2d-467e-8c96-2e8284564b19,4,1.72,4.6,2025-10-22 15:59:57
0748754c-9ced-4df2-9209-ca282eadf486,25,44.36,81.31,2025-10-22 16:00:15
a8035c96-8fc6-4d29-9555-79d722292a86,38,19.38,38.58,2025-10-22 16:00:43
35008518-99e8-46e9-af8b-489dc080ae4c,59,40.28,77.28,2025-10-22 16:00:52
9418e327-48d2-4392-8ea2-d7f8d420d1ce,81,4.81,10.24,2025-10-22 16:01:15
59ad6ccf-5e5d-4989-bb4d-079f141f333a,90,24.1,43.59,2025-10-22 16:01:42
0c992c51-0039-4cb9-8b56-06cd4d163efe,88,28.14,54.62,2025-10-22 16:02:05
b17da194-3ca2-4fc1-ba56-c3e11daac8f5,71,42.36,78.66,2025-10-22 16:02:34
017675d5-6788-44d9-9fb4-0155a19f3649,14,3.77,11.17,2025-10-22 16:02:36
4098df65-c257-4907-8fd0-0071edb7356c,94,49.87,97.2,2025-10-22 16:02:47
efc8f9c0-6dd0-402a-9a63-2b06b5166d85,96,38.56,69.92,2025-10-22 16:03:11
80b807c4-1a93-40a4-b313-586a1bc55bdf,93,42.09,75.67,2025-10-22 16:03:16
8a4aace8-f380-4e61-ad9b-9c9bd8981c32,40,33.19,66.76,2025-10-22 16:03:20
9f00986d-3323-47a6-ba64-7cdbae9981c7,86,19.05,31.94,2025-10-22 16:03:24
62b7cc94-e1eb-40f4-9b2a-ac0cd072e5b1,28,15.13,26.25,2025-10-22 16:03:27
50698d48-5420-4798-bb28-02443093bb15,53,14.42,26.55,2025-10-22 16:03:37
eff588d7-b9d5-470e-a313-46533ae61683,27,39.12,69.24,2025-10-22 16:03:52
c49203e2-2b20-4e45-996b-d4f878d5faad,11,40.12,69.96,2025-10-22 16:04:10
7714f283-69bf-4831-8a02-ba241b96d343,24,7.89,12.32,2025-10-22 16:04:29
70e5e2f5-1931-498b-8c7a-74b58355944b,22,10.08,23.69,2025-10-22 16:04:44
b17ffcff-7512-4a34-ba60-3bc65c5b3af0,93,49.48,94.89,2025-10-22 16:05:13
7dfc2e8a-b5c4-484e-b599-4ab6f16f4fbc,100,13.45,23.85,2025-10-22 16:05:38
2c4a6c2d-7bf4-4488-8d76-92ebf35e5ffa,90,37.1,66.62,2025-10-22 16:05:58
bc37a468-3e00-4dc7-b556-06a3c9001903,71,30.78,54.97,2025-10-22 16:06:14
9c93f2b5-32eb-4cd2-a1d3-5aa597c632a7,71,20.04,35.52,2025-10-22 16:06:31
47442ddf-b1a9-47c7-9a80-ba9e0409c71d,24,4.66,14.73,2025-10-22 16:06:33
cd29d874-2af6-42b8-ac53-ad3f85164a0b,10,2.35,10.94,2025-10-22 16:06:57
dd40d58d-24e5-478e-8e55-5f197fc3f8ca,43,10.31,18.3,2025-10-22 16:07:11
29b8b0a8-4af5-4beb-9e9f-94f8fd23d59a,83,19.95,34.72,2025-10-22 16:07:36
ee2039d0-332f-4543-8669-cb3b409e9192,14,37.42,72.72,2025-10-22 16:07:51
4a9efccb-4074-4559-a301-981b12bce54e,35,8.23,15.21,2025-10-22 16:08:13
08ba3f4f-b5f4-4a21-89f5-8c95f51c1dac,31,48.15,89.53,2025-10-22 16:08:17
decf65bb-eda3-415c-9a41-cb4e15df8c82,39,15.08,24.75,2025-10-22 16:08:43
cdb9cc8f-5a9e-4055-bb4d-4f2e4054010c,96,43.21,81.69,2025-10-22 16:09:02
869b50c6-8e28-427f-8cbb-492493ddc29e,79,10.54,17.72,2025-10-22 16:09:16
00078bcb-3e5b-442e-9dc0-cf4ed36852ae,20,6.87,15.62,2025-10-22 16:09:36
34b13dc0-ddec-4e23-b24d-7d31ccd687ae,52,40.17,75.11,2025-10-22 16:10:00
49c969e9-b7f4-4d7d-aa38-42e1ebe861e6,66,26.56,53.6,2025-10-22 16:10:22
942d88e7-6921-4642-99bd-b23786efa30e,4,11.3,18.08,2025-10-22 16:10:39
eb546a6e-0be7-4b35-b76f-36df0defcf55,64,5.79,8.44,2025-10-22 16:10:41
66034294-c73d-4009-8c7e-f9a9876aeda3,82,13.35,23.29,2025-10-22 16:11:08
46aa7b4e-39d2-487d-9c1d-8fea974e4c34,76,29.82,60.89,2025-10-22 16:11:18
94d1d6a7-5084-4c4d-b67a-3bda2c3a71c0,80,32.65,66.19,2025-10-22 16:11:24
887e5ba9-640a-4860-8317-0fcaac5767cb,97,20.56,38.84,2025-10-22 16:11:32
bad62f85-3847-451a-8d4e-68e2a5d71921,87,23.97,46.77,2025-10-22 16:11:51
9ee8b25f-4e55-4e2b-805e-b3cf449b5446,58,46.15,81.74,2025-10-22 16:12:17
a9db8eac-bef5-49ed-953a-3d7880ad3fe4,8,26.25,52.81,2025-10-22 16:12:29
fc6d4408-202d-4f71-8040-04b98bf114b3,47,30.67,52.8,2025-10-22 16:12:33
ba0e45f7-459b-47ed-83a7-b90233732093,95,43.3,78.89,2025-10-22 16:12:58
d4e694e6-870a-4dd0-9466-5d1ea31e98d8,3,38.53,74.86,2025-10-22 16:12:59
8f702c58-06d1-47a4-8820-aedc5553df20,49,18.49,32.75,2025-10-22 16:13:25
c5893b3c-ef1a-4b94-8b5c-4769ec56236b,27,49.37,88.87,2025-10-22 16:13:37
a1088c40-d8dd-44bc-ad1e-633cc4db1e94,4,20.97,36.72,2025-10-22 16:13:38
6a38e51a-0d03-4c5f-b635-72c1411feb6f,84,19.75,39.95,2025-10-22 16:14:00
b6584e5b-5934-41cd-bf68-bcca8e33f210,6,12.84,24.24,2025-10-22 16:14:30
1b55d522-df8c-4a46-bf92-6433ff06705d,1,48.56,90.56,2025-10-22 16:14:53
6874a142-03f0-4ac8-8fcb-747a813f70d6,100,6.97,12.53,2025-10-22 16:14:56
1652e230-1f74-4512-a723-75acfe2890fd,87,27.86,54.97,2025-10-22 16:15:04
5874fe19-51b7-489c-8f0e-d6fbd054bfca,91,19.43,40.31,2025-10-22 16:15:16
a26aaec3-6e6b-4014-a838-3f54b4eacd0b,55,40.49,79.3,2025-10-22 16:15:39
a910bc78-5780-415b-9786-26b360d8e0dd,68,8.82,14.45,2025-10-22 16:16:03
2a9a55a4-cc50-4fd9-8cf0-7f99bcef24a4,100,4.73,8.52,2025-10-22 16:16:25
2bdf55df-c009-4722-b2e3-67d685f226df,47,9.19,16.79,2025-10-22 16:16:54
ad8456b5-9f0a-4d22-aa50-c2d8dae08c4a,46,14.72,27.31,2025-10-22 16:17:10
891f1249-680b-4c65-973e-b804995b088f,58,28.98,54.87,2025-10-22 16:17:32
8692fa9b-cb21-4300-8c6c-6d18341fdb57,88,35.25,63.97,2025-10-22 16:17:47
3adadaf3-7d79-414a-923d-74f90debef51,50,23.26,46.32,2025-10-22 16:18:09
88d661c0-8807-43ef-a8bf-23420f8d2f8a,73,44.62,81.03,2025-10-22 16:18:35
8daf57db-bd19-4e98-9cb0-3bcb11e81209,4,38.78,75.9,2025-10-22 16:18:50
235a694f-9860-403d-a26d-1213c3c498b5,23,3.83,11.31,2025-10-22 16:18:55
70779c65-c5f6-4fae-9c48-8a4726c662bc,28,27.24,53.98,2025-10-22 16:19:12
af48e987-ba4c-4e34-99e8-0d02ffde3d0f,87,31.61,58.66,2025-10-22 16:19:34
70366ae3-eed9-49ec-ae18-05796725df03,55,44.02,79.28,2025-10-22 16:19:47
25978ceb-a963-40c5-aa3c-50d9e9e98df9,100,37.41,66.66,2025-10-22 16:20:04
7b16a29c-23be-4d80-bde8-e914e115a7a6,20,39.12,68.3,2025-10-22 16:20:30
8dd0a109-61ca-48e4-b8a5-4d854c4b3b20,5,41.06,80.46,2025-10-22 16:20:55
ce05888a-b907-4d16-b7fc-385ebb123451,75,47.15,90.68,2025-10-22 16:21:04
6346a9e5-9b50-4fb9-a2ff-90ae65c06d68,90,4.32,7.18,2025-10-22 16:21:20
bd7ed83d-68cb-4525-8130-01975c0bca48,35,23.85,44.12,2025-10-22 16:21:32
2475a7dd-9e65-4db0-a3b2-0956c664ea72,20,13.41,30.09,2025-10-22 16:21:43
ef190de3-977c-4fe7-a217-3657583af371,76,28.39,58.4,2025-10-22 16:21:59
dbe47f6a-c3b1-418f-8806-d624c4b83add,40,8.17,13.71,2025-10-22 16:22:29
2bd9c13c-bd75-49aa-a11c-2000c5d7d64d,69,41.67,80.96,2025-10-22 16:22:36
f636058c-d7a4-4647-89a9-3a34a70950f0,99,10.7,25.54,2025-10-22 16:22:48
be6e3f9f-7c2f-481a-bd54-2dc29dd0f55c,1,3.33,8.2,2025-10-22 16:22:50
6b440e20-07ef-4ab6-b9b0-4074fbab99aa,52,15.92,34.67,2025-10-22 16:22:57
dd9fd0df-1617-445f-b705-51d92fa66fae,86,45.28,86.73,2025-10-22 16:23:10
8cff6154-a3c4-43a0-9606-39c295fbf4a3,73,43.2,77.94,2025-10-22 16:23:33
9f4c3293-ecc5-46c4-92f9-0a378b15f8bd,75,25.95,48.0,2025-10-22 16:23:49
aa7041d0-dc2c-4f10-849a-97d4bc27c69a,27,17.86,33.83,2025-10-22 16:24:04
51ea57fd-00eb-468c-a724-983a3d3cdbf9,21,37.33,67.1,2025-10-22 16:24:05
93415422-c0c8-488d-8d78-541430cbe5f5,47,34.1,59.19,2025-10-22 16:24:32
4990f144-756f-49f4-b407-4d775e8ff55b,16,29.57,57.97,2025-10-22 16:24:53
a4fb1125-5c0b-425b-953f-58156dd2daa2,14,31.67,60.05,2025-10-22 16:25:10
d4138dd6-40a1-4baa-b952-2f743d51dc97,36,19.25,39.78,2025-10-22 16:25:25
ece68115-6b58-4621-8e0f-f599cf0f6f3c,25,18.11,35.89,2025-10-22 16:25:55
8d0ed157-574b-47b3-a097-fe0f5322ae1c,84,48.9,86.99,2025-10-22 16:26:12
5db3c118-5ef6-4525-b8a2-aafa770778a1,90,7.09,11.87,2025-10-22 16:26:22
668244d2-bfe1-4a56-a8db-7f656f4e4b0f,27,9.51,20.75,2025-10-22 16:26:45
1f926c36-f93b-477e-9430-03fe5c155841,9,11.29,18.76,2025-10-22 16:27:05
f071ab68-9d40-40b4-8f7c-9b318e6ef74b,82,34.44,65.72,2025-10-22 16:27:32
2f2fae02-a165-4281-865c-850927fe6a31,90,20.49,39.27,2025-10-22 16:27:47
c9eb4257-c8e0-4d57-b78d-ea5962f8a637,25,16.02,32.69,2025-10-22 16:27:53
0846f56c-9a8a-46b8-9d2b-13d9792aad75,79,6.39,17.4,2025-10-22 16:28:05
0690346f-ca5f-400d-8d2c-256293a39adf,10,49.55,87.96,2025-10-22 16:28:20
482d80a3-28a8-4c38-877a-5a9ec242054a,18,23.1,42.15,2025-10-22 16:28:22
def86a70-92b8-411e-beff-229d173712d3,82,9.56,23.02,2025-10-22 16:28:37
b94bd585-366e-4c9d-8023-6aa60464f417,93,16.05,30.9,2025-10-22 16:28:48
a677742d-7dd3-4b0d-856a-94ff6d6bf2eb,65,3.7,6.92,2025-10-22 16:29:17
fd403e33-7d33-4db4-9c29-c62b881882c6,75,36.43,71.98,2025-10-22 16:29:41
912d099c-fb67-45c7-85d8-af9f2314c172,28,13.91,32.06,2025-10-22 16:29:53
de5789d6-6dfe-4923-9716-8e2e406141dc,89,40.58,74.92,2025-10-22 16:29:56
952cee62-a582-4499-b2f4-d04344a8d169,78,16.74,31.79,2025-10-22 16:30:21
016a930b-554e-4004-b30d-4658bb0b27fd,80,47.08,91.34,2025-10-22 16:30:50
1cef75cf-99a2-4f8f-ab4f-e0a4e31835f7,67,1.04,6.87,2025-10-22 16:31:15
077e789b-75cf-4df4-aa42-221b295e3158,69,5.09,10.27,2025-10-22 16:31:44
b5bd0b50-a19f-4324-a684-16ba3520c6a2,89,36.53,68.95,2025-10-22 16:32:08
31f1d011-4799-4a8c-b7d4-127df081fa4e,29,43.01,82.64,2025-10-22 16:32:19
5ed45e9b-61ac-4b9b-a6eb-062eb20a885e,17,7.89,14.8,2025-10-22 16:32:47
2089e8ba-504c-42ad-b351-2279d25e7e1a,3,15.46,28.68,2025-10-22 16:32:55
82d5dd06-31ad-4ac1-b814-6b3ee912e04d,39,4.94,14.9,2025-10-22 16:33:04
5c946377-672a-4efc-82dc-2e2702fa8eb8,59,6.93,15.16,2025-10-22 16:33:15
b6c31d3c-1550-43cf-b6af-420dfd07fe25,77,43.99,84.36,2025-10-22 16:33:20
4aa390e3-272d-463b-adf6-0c1e2449d8b3,50,27.36,54.69,2025-10-22 16:33:39
2cf852e3-644c-4d1d-8300-7cc8ff3c7bc1,36,12.32,28.33,2025-10-22 16:34:06
613fbb52-f040-4eeb-a6d7-24d0068dfb72,42,39.37,76.01,2025-10-22 16:34:13
7a67419c-bb4a-4d66-bd23-31ac3d3d358b,6,40.27,75.7,2025-10-22 16:34:21
8788fc7a-e8b0-4c46-85f2-dbb1ff26aa01,69,7.3,17.95,2025-10-22 16:34:37
b504b7a8-1436-4203-9938-5d85e1b116c5,61,46.8,89.11,2025-10-22 16:34:53
50ef7c45-2845-417f-b880-e8eb8ea22ac2,8,11.21,19.04,2025-10-22 16:35:16
b092302f-7291-4073-87dd-951782a83ae4,10,46.65,86.53,2025-10-22 16:35:18
fe97673d-5d11-4aa5-82e8-332c846c5d08,16,28.06,54.85,2025-10-22 16:35:29
92b00eeb-e878-4a4f-9755-fc1dfb0182d0,52,23.51,42.44,2025-10-22 16:35:44
b547282f-47d2-4149-98f4-d1cfedd31ad5,22,16.55,30.28,2025-10-22 16:36:02
e3349a04-ba00-46ad-990d-0c78a345786a,32,25.41,44.05,2025-10-22 16:36:28
fc79217c-f6e9-4865-ae40-38adfd2c4a11,8,42.26,80.8,2025-10-22 16:36:37
acfc00cf-2a37-4763-aab9-c242a8c4e092,14,30.33,52.9,2025-10-22 16:37:05
18d5fcce-eb11-405a-9a4d-a605d2dde0c2,4,7.32,10.81,2025-10-22 16:37:09
d0450428-08da-479a-adec-fa042e4b723a,87,29.42,53.11,2025-10-22 16:37:30
25a459a9-f776-43c8-b782-94cf2ded65ad,46,8.77,18.4,2025-10-22 16:37:58
aa316cde-2f2b-411c-b2cc-b3ecd107be29,11,30.71,53.08,2025-10-22 16:37:59
a88e3723-b857-4b13-8021-7b3146cc0542,95,34.06,62.73,2025-10-22 16:38:23
8e0f259a-2528-48f8-ac16-bf22da0a9700,38,9.55,15.47,2025-10-22 16:38:46
d26666b2-bcd8-452c-8166-43831b8ea0c5,44,30.76,55.41,2025-10-22 16:39:08
dbd7ae81-c371-47bd-870f-74190ae1881a,38,42.93,76.85,2025-10-22 16:39:23
e4b105f0-46e0-4fc1-a8c7-49e6d82eb0e3,92,35.66,66.77,2025-10-22 16:39:26
37b92360-0492-4c22-b5f1-8112db64ac45,86,16.51,29.05,2025-10-22 16:39:46
af07b149-9550-4a0f-a7fc-212842dd2866,65,19.71,37.92,2025-10-22 16:40:10
1540de5b-b031-439c-a0a6-d55d782e3eab,13,10.33,20.96,2025-10-22 16:40:35
dc382fa2-43c0-42a9-a4a0-85c7ebf8dab6,46,35.06,62.45,2025-10-22 16:40:45
54decdc7-1d75-4937-a7e6-d44a1b29a8c5,72,42.82,79.33,2025-10-22 16:41:00
1df7fc73-2146-4d27-9d98-0e14da59186b,48,2.76,9.93,2025-10-22 16:41:11
72922ff2-f5dc-4b33-b8c5-f0e2aff869ff,99,1.33,7.06,2025-10-22 16:41:25
8c3069aa-91ed-416f-93ed-4fe3c2339ea1,47,16.37,31.83,2025-10-22 16:41:29
17a515c1-0959-40ad-ba73-28139b8cefff,76,5.09,15.19,2025-10-22 16:41:42
ef3812c8-3dc4-4e8a-9ac5-f701222dab49,34,27.62,51.21,2025-10-22 16:42:09
facae22c-727a-4033-a470-9b4d4404837a,54,46.3,89.65,2025-10-22 16:42:15
b2650d40-4ce5-460b-bfab-6fd029ba6ebb,44,6.3,9.19,2025-10-22 16:42:42
73d563e7-e35a-4f5b-8521-39f3913ca504,34,19.13,38.46,2025-10-22 16:42:51
9af86a5e-0cbb-4dff-839e-53bdb5734d90,51,11.94,20.14,2025-10-22 16:42:59
3b6cd986-8340-4834-b0bd-64fe2fae3782,22,44.44,83.58,2025-10-22 16:43:28
9faccb04-fc21-4be2-88b2-501e01c16292,6,36.61,65.47,2025-10-22 16:43:45
c76830ec-74e4-43c5-b4cc-656462e88045,27,3.73,5.42,2025-10-22 16:43:51
2b271734-dbf3-424e-b41e-10fe875b35bd,21,9.36,16.63,2025-10-22 16:43:53
4e130fca-119d-4905-bac5-3e36c6c8c16f,20,25.25,48.7,2025-10-22 16:43:56
56769314-1fa8-49e0-aa68-d306a9f69286,9,26.81,53.5,2025-10-22 16:43:58
729831cd-9164-4e56-a50f-85ef3713d7b0,11,23.72,44.38,2025-10-22 16:43:59
9b77333e-c4e8-438a-95f7-e16bcfc7e82f,76,26.21,54.13,2025-10-22 16:44:24
a8451393-0dc1-4790-8c60-a60a5d3331db,47,39.25,78.13,2025-10-22 16:44:35
9128e132-2a6a-4afd-88ce-b7de301dea99,36,44.09,79.02,2025-10-22 16:44:38
e159b92c-8150-427c-8d4a-e086dd7d21cc,26,12.04,22.6,2025-10-22 16:44:50
14813266-d365-4086-a090-e38d4ae05dd3,91,8.9,13.62,2025-10-22 16:44:54
4601ab09-c09d-4f52-a65b-1ee9c2313b3c,48,3.38,4.78,2025-10-22 16:45:08
3b54917b-44db-4756-890f-27add6b4dde3,65,7.66,13.42,2025-10-22 16:45:29
07501f62-222a-41e7-8251-9d88319de17d,8,9.27,18.76,2025-10-22 16:45:45
365e8588-730a-4c66-b5d9-a1719bd7f782,7,8.6,15.7,2025-10-22 16:46:12
ca75cef3-707d-4e19-9274-599015812da4,39,30.97,54.23,2025-10-22 16:46:40
e83258e2-d090-4043-ba4f-5ff0aad7f2a4,19,33.27,63.75,2025-10-22 16:47:07
1904aae7-9ae3-4421-b89a-be96eb151e2a,24,27.93,52.32,2025-10-22 16:47:31
f4752bc1-20f4-4762-8999-ed84a5e62390,88,30.65,62.39,2025-10-22 16:47:54
a7977bb6-a794-4686-9d76-94a408dd773c,92,23.83,41.97,2025-10-22 16:48:01
6338ff4b-3eb3-4927-97c6-226a67b520e9,88,4.09,14.42,2025-10-22 16:48:27
6714aadf-9977-4ad7-886d-436f98187fb8,50,38.21,68.04,2025-10-22 16:48:36
89bda0c5-b3a6-4b33-8b7c-4297d4f1dad4,31,1.27,4.17,2025-10-22 16:48:49
0a42ec84-c160-49dc-9192-3621768fd9ea,2,44.41,80.94,2025-10-22 16:48:58
bf33bf64-57f7-4a5b-9728-1ccd0c18033d,45,38.28,66.93,2025-10-22 16:49:28
a206685c-3f1a-431c-9010-21cbe44d9699,18,23.56,41.95,2025-10-22 16:49:46
88cd76f5-66c8-4626-a90d-5131ead2bca5,87,35.76,61.97,2025-10-22 16:50:07
2bbd6c5d-74d0-4226-9659-2eb0e5be97f2,12,41.61,80.82,2025-10-22 16:50:34
f5afdb67-2359-4d2d-bd16-eb9e67699c05,62,47.65,92.83,2025-10-22 16:50:57
eb4dcb8b-aacd-479e-9384-ec6afc5fd16a,6,41.21,79.37,2025-10-22 16:51:18
9c83493e-8bc6-4624-a4e0-9d888268d929,29,9.29,23.14,2025-10-22 16:51:33
b14c8171-10fe-4484-9dc6-cc6fcf66c034,57,28.64,55.9,2025-10-22 16:51:53
26bf7985-c26f-4a64-82b6-a566e82f3656,32,21.72,43.33,2025-10-22 16:52:15
6c1fd062-240d-40e7-86ee-3e8b7f127b6f,93,43.6,84.78,2025-10-22 16:52:36
4bb224db-927f-4a4d-8f28-1b0283d656e1,19,10.5,24.48,2025-10-22 16:52:41
401f2bdd-a006-44b4-b80b-2a75fa5bf8e8,79,39.4,72.46,2025-10-22 16:52:48
2ec27a07-b01f-4502-8b65-b71d65a6e5bd,88,19.06,36.51,2025-10-22 16:53:03
37a8120c-ffd5-45f9-8628-101ad518f872,99,4.49,9.53,2025-10-22 16:53:28
7d90f14b-4d3a-47c2-b8bd-ec2a2d353bb1,82,8.88,18.18,2025-10-22 16:53:55
913b7d37-e83f-41cb-85e2-c88b231c4b45,18,32.36,58.8,2025-10-22 16:53:57
c2885556-1d57-4d73-b0d7-4bf58660d755,5,41.97,76.11,2025-10-22 16:54:09
54c82a51-febb-469f-bd87-eafe96cab1e3,29,24.36,45.39,2025-10-22 16:54:27
15f06092-286d-4f0b-92af-4b0d6db0caae,63,20.01,38.1,2025-10-22 16:54:56
5b2e43a6-29f9-4ffd-a7c2-8ce7f13ea194,84,46.09,84.99,2025-10-22 16:55:04
d74343be-d301-4156-8fa3-43b67f07202a,48,14.13,27.89,2025-10-22 16:55:22
68fc7018-d25d-4505-ba83-7d5e16503d62,80,14.95,30.87,2025-10-22 16:55:36
92f0b51a-7e1c-4811-a1a3-4256059cc26d,27,24.13,41.29,2025-10-22 16:56:01
12d75a7e-cc3f-4934-bbb9-cb250d9d26d3,96,18.6,36.31,2025-10-22 16:56:04
1a4f50ce-4058-487c-a5c2-b0e5fc7b5249,98,4.52,11.04,2025-10-22 16:56:21
bc69ef9c-df00-41d6-8464-2976d0c3a5bb,90,30.02,59.11,2025-10-22 16:56:25
cd71bb96-2181-4f19-914b-4b6ff8d2090a,94,13.75,31.23,2025-10-22 16:56:38
af162772-dbf6-40fa-a9f4-ec799ddb02f0,44,19.81,34.6,2025-10-22 16:56:58
86386bb9-d22d-4111-b4cb-c089aa01fd08,23,7.07,13.29,2025-10-22 16:57:20
442bb315-aa5b-4f6e-bdae-57b245c77946,90,44.81,87.01,2025-10-22 16:57:46
b49c1798-7e92-4e83-ba3f-fafdf90f4e28,29,26.8,45.93,2025-10-22 16:57:48
e969affe-a2ea-4341-87b9-b54d3c48ad64,78,9.02,18.12,2025-10-22 16:57:56
78c3c52b-03bf-4afc-8b60-f902591dd210,35,39.3,77.93,2025-10-22 16:58:07
285a85b1-31ea-4785-af48-e0cc1299715c,58,45.95,81.54,2025-10-22 16:58:13
e8e0577c-6956-4558-9c80-47028f712ab6,32,39.33,70.78,2025-10-22 16:58:35
f910a87e-a866-4a34-8832-ccd5398bde86,9,6.73,14.29,2025-10-22 16:59:02
